lig,NMDN-Score,pKd-Score
all_sdf/2277_Cefsulodin.sdf,-inf,2.1679275035858154
all_sdf/1319_Nicorandil.sdf,1328.3487548828125,3.2496063709259033
all_sdf/1329_Oxiconazole.sdf,1824.8319091796875,4.954821586608887
all_sdf/1400_Oxyphencyclimine.sdf,1066.8916015625,3.966571807861328
all_sdf/1409_FENOFIBRIC_ACID.sdf,1439.658935546875,1.9734770059585571
all_sdf/2172_Pexidartinib.sdf,-245.4022216796875,2.988809585571289
all_sdf/1146_Perazine.sdf,1160.478759765625,4.017720699310303
all_sdf/1485_Pachycarpine.sdf,1197.85546875,4.073862552642822
all_sdf/1957_Sarecycline.sdf,737.5722045898438,4.683793067932129
all_sdf/2665_Vorapaxar.sdf,328.1950988769531,5.203191757202148
all_sdf/0703_Oxymorphone.sdf,1061.8824462890625,4.9834699630737305
all_sdf/2676_Levomilnacipran.sdf,585.099365234375,3.5709707736968994
all_sdf/1048_ZINC000000001283.sdf,1532.15673828125,5.737994194030762
all_sdf/2471_Ketoconazole.sdf,-inf,4.859743595123291
all_sdf/0142_ZINC000000007671.sdf,1368.7491455078125,3.819436550140381
all_sdf/1617_Sodium_lauryl_sulfate.sdf,1316.2125244140625,3.873338460922241
all_sdf/2516_THIOCOLCHICOSIDE.sdf,-759.9185180664062,3.3272619247436523
all_sdf/1055_Vitamin_B3.sdf,970.4413452148438,3.486513137817383
all_sdf/2464_Pimozide.sdf,-inf,4.7008957862854
all_sdf/2591_Zinforo.sdf,-134.00233459472656,2.1953978538513184
all_sdf/0936_ZINC000000001288.sdf,643.3701171875,2.5351157188415527
all_sdf/2158_Flunarizine.sdf,917.5538330078125,5.335602283477783
all_sdf/1220_Epervudine.sdf,1206.461181640625,3.5834438800811768
all_sdf/2145_Iloprost.sdf,933.4757690429688,5.006424427032471
all_sdf/0070_Baricitinib.sdf,1562.4534912109375,6.426558017730713
all_sdf/2740_Beta_acetyldigoxin.sdf,-inf,7.39454460144043
all_sdf/2001_Epoprostenol.sdf,1054.4100341796875,3.8454554080963135
all_sdf/0429_Doxifluridine.sdf,1289.3524169921875,3.8906538486480713
all_sdf/1486_Solifenacin.sdf,916.5861206054688,3.632136106491089
all_sdf/1467_Abrocitinib.sdf,588.08056640625,3.087589740753174
all_sdf/0417_Amezinium.sdf,1204.6583251953125,4.082733631134033
all_sdf/2737_Virginiamycin.sdf,-inf,4.030765533447266
all_sdf/0802_Cotinine.sdf,1434.58251953125,4.4216203689575195
all_sdf/2453_Vilanterol.sdf,-inf,3.354628324508667
all_sdf/0220_Minoxidil.sdf,865.1692504882812,4.402010440826416
all_sdf/1398_Treximet.sdf,-5623.658203125,8.704569816589355
all_sdf/1943_Alitretinoin.sdf,726.5050659179688,3.312091112136841
all_sdf/1184_Nabumetone.sdf,1322.1361083984375,4.769048690795898
all_sdf/0504_Sodium_polystyrene_sulfonate.sdf,1412.284912109375,3.493475914001465
all_sdf/1867_Tyropanoate_sodium.sdf,1224.8905029296875,6.936442852020264
all_sdf/2797_Saquinavir.sdf,-inf,1.1404900550842285
all_sdf/1304_Isradipine.sdf,1307.531494140625,6.759767532348633
all_sdf/1117_Methyprylon.sdf,1136.134521484375,2.9798405170440674
all_sdf/2210_BOL_303259_X.sdf,1408.447509765625,4.899115085601807
all_sdf/1047_Aminohippurate_sodium.sdf,1400.7769775390625,3.451737642288208
all_sdf/1419_ZINC000000001796.sdf,1405.5489501953125,3.553788423538208
all_sdf/2770_Glycopyrrolate.sdf,329.94451904296875,4.691806793212891
all_sdf/0669_Clenbuterol.sdf,1522.76123046875,5.026458263397217
all_sdf/2334_Ponatinib.sdf,-894.55712890625,5.399502277374268
all_sdf/2689_Rv_11.sdf,-5843.1728515625,1.5894880294799805
all_sdf/2744_Zavegepant.sdf,-310.38043212890625,4.962848663330078
all_sdf/2782_BIBW_2992.sdf,143.4218292236328,5.650484561920166
all_sdf/1099_Dothiepin.sdf,1046.114013671875,4.845328330993652
all_sdf/2091_Tedizolid.sdf,946.5278930664062,5.02760648727417
all_sdf/2852_Erythromycin_sulfisoxazole.sdf,-5873.45556640625,2.5616888999938965
all_sdf/0951_Lidocaine.sdf,1113.5791015625,2.713454246520996
all_sdf/2041_Dibucaine.sdf,1310.01318359375,4.153837203979492
all_sdf/1692_Chondroitin.sdf,1235.25439453125,4.231441020965576
all_sdf/2810_Maralixibat.sdf,-2865.846923828125,6.621743202209473
all_sdf/2177_Bempedoic_acid.sdf,400.493896484375,4.879250526428223
all_sdf/0379_L_alanyl_l_glutamine.sdf,1209.3953857421875,3.8908145427703857
all_sdf/0664_ZINC000000002913.sdf,1251.448974609375,4.696042060852051
all_sdf/1003_Bromhexine.sdf,1478.4007568359375,4.988499164581299
all_sdf/0631_Duloxetine.sdf,1799.563720703125,4.918613910675049
all_sdf/2470_BAY_80_6946.sdf,-inf,4.376501083374023
all_sdf/1783_Anecortave_acetate.sdf,1193.264892578125,4.463555335998535
all_sdf/2118_Monocrotaline.sdf,165.7997283935547,2.7437000274658203
all_sdf/1737_Trifluoperazine.sdf,873.8048706054688,4.7391557693481445
all_sdf/1627_tetrahydropalmatine.sdf,1667.5380859375,4.419332981109619
all_sdf/0456_ZINC000000002755.sdf,1245.79345703125,3.4822282791137695
all_sdf/2624_ENASIDENIB_MESYLATE.sdf,1090.8372802734375,3.6089766025543213
all_sdf/1726_Trimetazidine.sdf,1325.5233154296875,4.1873087882995605
all_sdf/1181_Nevirapine.sdf,1457.8116455078125,4.164905071258545
all_sdf/1669_Dantrolene.sdf,1062.907958984375,2.9771554470062256
all_sdf/0324_ZINC000000005882.sdf,1575.899658203125,4.9160966873168945
all_sdf/1743_ZINC000000000296.sdf,1381.8839111328125,4.4968953132629395
all_sdf/1118_Moclobemide.sdf,1332.726806640625,3.7848196029663086
all_sdf/2727_Clomipramine.sdf,518.29150390625,3.525179624557495
all_sdf/0978_Bunazosin.sdf,639.021240234375,5.157013416290283
all_sdf/1966_Eprosartan.sdf,1073.169189453125,5.293035507202148
all_sdf/0673_ZINC000000000850.sdf,1911.71923828125,4.883014678955078
all_sdf/2164_Cefotetan.sdf,-inf,4.821864604949951
all_sdf/1986_Forasartan.sdf,376.4564208984375,2.5726187229156494
all_sdf/1071_Zolpidem.sdf,1762.5223388671875,4.196259498596191
all_sdf/1104_HTF_919.sdf,1383.6883544921875,4.711977958679199
all_sdf/2069_Glisolamide.sdf,308.8155822753906,2.923483371734619
all_sdf/1747_Azelastine.sdf,1162.071044921875,4.371990203857422
all_sdf/1563_Clobazam_Lundbeck.sdf,1340.6429443359375,4.8866424560546875
all_sdf/1657_Hydrochlorothiazide.sdf,1241.3441162109375,4.671762943267822
all_sdf/0057_ZINC000000000479.sdf,2173.559814453125,4.994821548461914
all_sdf/0229_Zinc_Acetate.sdf,612.3323974609375,3.7007598876953125
all_sdf/1189_Sulfamethoxazole.sdf,1350.2452392578125,4.167000770568848
all_sdf/1293_Pargyline.sdf,1080.614013671875,3.986233949661255
all_sdf/1694_Balofloxacin.sdf,1515.5457763671875,4.439308166503906
all_sdf/1427_Peramivir.sdf,1157.9693603515625,3.12996768951416
all_sdf/0430_Pentostatin.sdf,1384.9996337890625,4.956790924072266
all_sdf/0811_Codeine.sdf,1597.2843017578125,5.383624076843262
all_sdf/2176_Maxacalcitol.sdf,563.1174926757812,5.402808666229248
all_sdf/0016_Inactive_47_Kd_L2000nM_IC50_NA.sdf,2676.869384765625,4.3575005531311035
all_sdf/1806_Bamifylline.sdf,537.5466918945312,4.950340747833252
all_sdf/1325_Methamphetamine.sdf,919.8611450195312,3.8688225746154785
all_sdf/2523_Glipizide.sdf,124.15643310546875,3.462401866912842
all_sdf/0531_Artesunate.sdf,1069.3958740234375,6.02832555770874
all_sdf/1240_Technetium_Tc_99m_Oxidronate_Kit.sdf,767.2020263671875,4.761537075042725
all_sdf/1364_ZINC000000004150.sdf,1339.815673828125,4.2064080238342285
all_sdf/0486_Amifostine.sdf,854.7301635742188,3.198164224624634
all_sdf/1880_Nicergoline.sdf,617.4036865234375,5.192480564117432
all_sdf/1819_Cephapirin.sdf,881.6377563476562,3.5186140537261963
all_sdf/2222_Oxcarbazepine.sdf,1380.073974609375,3.8455803394317627
all_sdf/0693_ZINC000000008039.sdf,2113.702392578125,3.595435619354248
all_sdf/1446_Masoprocol.sdf,1275.039794921875,5.22398042678833
all_sdf/2361_YN_968D1.sdf,-inf,4.272458076477051
all_sdf/0701_Allopurinol.sdf,1184.40966796875,3.6108100414276123
all_sdf/1993_Bendroflumethiazide.sdf,1761.216552734375,2.892303466796875
all_sdf/2626_Hidrosmin.sdf,-inf,1.5875250101089478
all_sdf/2201_Ramipril.sdf,635.4180297851562,5.335954666137695
all_sdf/1790_Deflazacort.sdf,1239.8258056640625,4.686171531677246
all_sdf/2823_Felypressin.sdf,-inf,1.4510387182235718
all_sdf/2583_Hesperidin.sdf,-inf,2.8455450534820557
all_sdf/0618_Nitisinone.sdf,1536.21337890625,5.122778415679932
all_sdf/2186_Pyrvinium.sdf,354.1474304199219,6.315437316894531
all_sdf/0728_Potassium_Citrate.sdf,247.30712890625,3.9888315200805664
all_sdf/1904_Penbutolol.sdf,1202.3870849609375,3.178762435913086
all_sdf/2255_Elacestrant.sdf,446.6260986328125,5.768485069274902
all_sdf/2421_Pranlukast.sdf,-inf,4.614686965942383
all_sdf/1170_Molindone.sdf,1407.3455810546875,4.158722877502441
all_sdf/2719_Darunavir.sdf,-796.4166259765625,1.6062933206558228
all_sdf/0295_Rofecoxib.sdf,1516.6275634765625,3.8896682262420654
all_sdf/1971_Meropenem_vaborbactam.sdf,-2743.1806640625,4.94081974029541
all_sdf/1693_Almogran.sdf,1026.9591064453125,5.47117805480957
all_sdf/2161_Hydroxyethyl_starch.sdf,-894.00146484375,3.89304518699646
all_sdf/2190_Imidapril.sdf,1312.015869140625,3.543107271194458
all_sdf/1977_Clevidipine_butyrate.sdf,1304.239990234375,5.643144607543945
all_sdf/2364_Framycetin.sdf,-inf,3.40644907951355
all_sdf/0121_Mirtazapine.sdf,1285.8602294921875,4.74721622467041
all_sdf/0725_ZINC000000005088.sdf,646.864990234375,5.010678291320801
all_sdf/1067_ZINC000000004841.sdf,1257.572265625,4.445730686187744
all_sdf/1374_Candesartan.sdf,631.8751220703125,4.470292568206787
all_sdf/0812_ZINC000000002542.sdf,1583.3226318359375,2.9127345085144043
all_sdf/1132_ZINC000000000351.sdf,1153.068603515625,4.065311908721924
all_sdf/0762_ZINC000000002016.sdf,762.1994018554688,5.31479549407959
all_sdf/0972_Thymol.sdf,1078.1409912109375,3.4001803398132324
all_sdf/1305_Clofoctol.sdf,1716.81103515625,5.172285556793213
all_sdf/1675_Pyrimethamine.sdf,1007.2021484375,4.112829208374023
all_sdf/0500_Temozolomide.sdf,1397.8507080078125,4.387670040130615
all_sdf/1582_Ademetionine.sdf,877.8482055664062,4.491755485534668
all_sdf/0258_ZINC000000000831.sdf,1237.1085205078125,4.131012439727783
all_sdf/2439_Nalfurafine_hcl.sdf,186.0074920654297,5.348573207855225
all_sdf/0959_Cephalexin.sdf,1629.7879638671875,3.962618350982666
all_sdf/1255_Levosimendan.sdf,1064.9425048828125,3.80222487449646
all_sdf/2327_Revolade_Promacta.sdf,863.839111328125,4.492073059082031
all_sdf/0309_ZINC000000005475.sdf,1392.5096435546875,3.2032952308654785
all_sdf/2214_Finasteride.sdf,-192.56602478027344,5.151841640472412
all_sdf/1168_Oestradiol_valerate_and_dienogest.sdf,1504.3353271484375,5.445169448852539
all_sdf/0120_ZINC000000001965.sdf,1744.3824462890625,4.236722946166992
all_sdf/2780_Josamycin.sdf,-inf,2.6268529891967773
all_sdf/2251_Ozanimod.sdf,-inf,4.597712516784668
all_sdf/2783_Lanatoside_a.sdf,-inf,3.1189234256744385
all_sdf/1194_ZINC000000003699.sdf,1900.41552734375,4.061041831970215
all_sdf/0014_Ethinamate.sdf,1064.758544921875,4.0983781814575195
all_sdf/1950_Pemetrexed.sdf,-83.26116180419922,1.1065764427185059
all_sdf/0460_Tolazamide.sdf,951.9661254882812,3.2344753742218018
all_sdf/0613_Cetiedil.sdf,1282.3984375,3.394650459289551
all_sdf/1963_Gadopentetate_dimeglumine.sdf,-3968.583251953125,6.57156229019165
all_sdf/1901_Nicardipine.sdf,1341.5916748046875,5.831686496734619
all_sdf/1437_ZINC000000003117.sdf,1140.6163330078125,4.124605178833008
all_sdf/2764_Macrolides.sdf,-2302.10009765625,3.9187541007995605
all_sdf/1528_Strontium_ranelate.sdf,1182.5750732421875,4.763916969299316
all_sdf/1876_Methylprednisolone.sdf,989.0272216796875,5.371997833251953
all_sdf/0726_Aciclovir.sdf,994.3939819335938,3.011888027191162
all_sdf/2535_Avacopan.sdf,871.01953125,5.596531391143799
all_sdf/1915_Demecolcine.sdf,1803.5623779296875,4.722143173217773
all_sdf/0175_ZINC000000001259.sdf,1549.8516845703125,4.394119739532471
all_sdf/0598_Ambroxol.sdf,1620.3133544921875,3.697173595428467
all_sdf/0189_Ammoniated_mercury.sdf,225.593017578125,1.8146260976791382
all_sdf/1927_Cyclobenzaprine.sdf,753.9119262695312,3.310671091079712
all_sdf/2519_Mifepristone.sdf,-138.6620330810547,6.21710205078125
all_sdf/2159_Rolapitant.sdf,-519.4088745117188,2.736924886703491
all_sdf/1745_Cilastatin.sdf,905.818603515625,3.733981132507324
all_sdf/1782_Capsaicin.sdf,1003.2308349609375,5.076407432556152
all_sdf/0539_Faropenem.sdf,1488.241943359375,4.895598888397217
all_sdf/1947_ZINC000000008114.sdf,1435.6024169921875,5.183920860290527
all_sdf/1777_Danazol.sdf,1038.537353515625,6.312719345092773
all_sdf/2250_Tandospirone.sdf,-inf,5.15402889251709
all_sdf/1111_ZINC000000005824.sdf,975.4542846679688,4.962957859039307
all_sdf/0580_Aminocaproic_Acid.sdf,985.6255493164062,3.580021381378174
all_sdf/1826_Aldosterone.sdf,1132.00390625,4.08478307723999
all_sdf/0754_Desipramine.sdf,1186.3406982421875,3.0606515407562256
all_sdf/2422_Telithromycin.sdf,-1259.81591796875,4.2556562423706055
all_sdf/2074_Acetohexamide.sdf,946.8460693359375,2.7639260292053223
all_sdf/1864_ZINC000000004220.sdf,573.6737060546875,4.057279109954834
all_sdf/0212_Chlorphenesin.sdf,1471.127685546875,4.090683460235596
all_sdf/0697_Oxaliplatin.sdf,878.601806640625,6.573713302612305
all_sdf/1775_Eletriptan.sdf,1314.9246826171875,4.895273208618164
all_sdf/0563_Clotiazepam.sdf,1750.8260498046875,5.298994064331055
all_sdf/2130_Momelotinib.sdf,999.349609375,6.249789714813232
all_sdf/1078_Zinc_Chloride.sdf,262.02978515625,2.020026922225952
all_sdf/1352_Loracarbef.sdf,1717.2852783203125,4.677708148956299
all_sdf/1395_ZINC000000001408.sdf,1590.6861572265625,3.885075330734253
all_sdf/0911_Hydrastine.sdf,1465.0882568359375,5.62211275100708
all_sdf/2882_Chromomycin_a3.sdf,-inf,7.821542263031006
all_sdf/0738_Benzyl_alcohol.sdf,843.5215454101562,3.399503231048584
all_sdf/2138_Lenvatinib.sdf,-263.8926086425781,5.17580509185791
all_sdf/1539_Tapentadol_hydrochloride.sdf,1137.1929931640625,4.7067646980285645
all_sdf/0127_Carbachol.sdf,976.406982421875,4.605593204498291
all_sdf/1010_ZINC000000004100.sdf,1099.5889892578125,4.442711353302002
all_sdf/2618_Melinamide.sdf,103.83584594726562,2.3346757888793945
all_sdf/1016_Trihexyphenidyl.sdf,1545.8448486328125,3.4355204105377197
all_sdf/1637_Remifentanil.sdf,745.7998657226562,6.257120609283447
all_sdf/1955_Pentazocine.sdf,582.1073608398438,4.077470302581787
all_sdf/0545_ZINC000000005656.sdf,1198.753662109375,5.481656551361084
all_sdf/1762_Prazosin.sdf,498.0633544921875,5.590296268463135
all_sdf/0723_Silver_sulfadiazine.sdf,1512.390869140625,4.7581682205200195
all_sdf/0008_Active_70_SPA_IC50_0_16uM.sdf,3394.416015625,4.7107977867126465
all_sdf/1370_ZINC000000001306.sdf,1658.5567626953125,3.927867889404297
all_sdf/1314_Oxandrolone.sdf,1209.845458984375,5.13185453414917
all_sdf/2249_Doxylamine.sdf,1001.3515014648438,4.559205532073975
all_sdf/1081_Melatonin.sdf,1327.9197998046875,4.305458068847656
all_sdf/1679_Ketamine.sdf,1099.4771728515625,3.609456777572632
all_sdf/2706_Sparsentan.sdf,-inf,4.1405439376831055
all_sdf/1774_Darifenacin.sdf,1155.3931884765625,5.67615270614624
all_sdf/0211_Perflubron.sdf,2009.4488525390625,4.637243747711182
all_sdf/0714_Tiotropium.sdf,1047.571533203125,4.636754035949707
all_sdf/0540_Inactive_11_NoActivity.sdf,958.68798828125,4.607112884521484
all_sdf/0184_ZINC000000002057.sdf,1811.936279296875,3.3807101249694824
all_sdf/0888_ZINC000000007754.sdf,1660.394287109375,3.891136407852173
all_sdf/2600_Rifamycin.sdf,-2343.728271484375,4.0135884284973145
all_sdf/0625_13C_urea.sdf,327.35565185546875,2.133594036102295
all_sdf/2504_Palbociclib.sdf,387.22216796875,5.688449382781982
all_sdf/2841_Alloferon.sdf,-4483.0595703125,8.210270881652832
all_sdf/1024_Inactive_4_Activity_NoActivity.sdf,2807.967041015625,4.668578147888184
all_sdf/1603_Ciprofloxacin_XR.sdf,1688.24658203125,4.873342990875244
all_sdf/1914_Fluorometholone.sdf,1009.2838134765625,5.775784015655518
all_sdf/1764_Tetrabenazine.sdf,810.4812622070312,4.990592002868652
all_sdf/1277_ZINC000000002036.sdf,561.6566772460938,2.673452377319336
all_sdf/0915_Trimethadione.sdf,1122.105712890625,3.010702133178711
all_sdf/1188_Bornaprine.sdf,1268.608154296875,2.437410593032837
all_sdf/2679_Lenacapavir.sdf,-inf,6.920768737792969
all_sdf/2814_Asiaticoside.sdf,-inf,1.9864780902862549
all_sdf/0126_Hydrogen_peroxide.sdf,101.32034301757812,0.6960062384605408
all_sdf/0157_Acetazolamide.sdf,1345.2518310546875,4.347392559051514
all_sdf/2413_Clotrimazole.sdf,802.839599609375,5.145011901855469
all_sdf/2017_Gamma_Homolinolenic_acid.sdf,705.1378173828125,3.504608631134033
all_sdf/0271_Calcium_Acetate.sdf,416.8427734375,4.610324382781982
all_sdf/1418_Levobunolol.sdf,722.9364013671875,2.8379650115966797
all_sdf/2501_Cefsoludin_sodium.sdf,-inf,3.6749789714813232
all_sdf/0817_Histamine_Phosphate.sdf,770.4083862304688,4.811136722564697
all_sdf/1382_Metaraminol.sdf,1268.6544189453125,4.100874900817871
all_sdf/1524_Trimegestone.sdf,1214.2357177734375,6.300202369689941
all_sdf/1020_Tranexamic_Acid.sdf,1091.2335205078125,3.689849853515625
all_sdf/1042_Thallous_Chloride_Tl_201.sdf,175.11773681640625,1.5184035301208496
all_sdf/1736_ZINC000000006784.sdf,935.4070434570312,3.793581247329712
all_sdf/2011_Meprednisone.sdf,1291.023193359375,4.621042251586914
all_sdf/1064_Pentobarbital.sdf,1464.080810546875,3.9467837810516357
all_sdf/2352_Troglitazone.sdf,95.38427734375,4.647940635681152
all_sdf/0094_Dichlorphenamide.sdf,1231.8653564453125,4.498026371002197
all_sdf/0837_DTI_015.sdf,999.9656372070312,3.225674867630005
all_sdf/1930_Lactitol.sdf,1092.546630859375,4.5736165046691895
all_sdf/0835_Rorifone.sdf,1560.1524658203125,4.2795186042785645
all_sdf/1846_Alpha_1_PI.sdf,1180.4296875,5.693500518798828
all_sdf/2515_Vandetanib.sdf,-inf,4.3729376792907715
all_sdf/2529_Fospropofol_disodium.sdf,647.1099853515625,5.149065971374512
all_sdf/2581_Alpelisib.sdf,3.319551467895508,5.240119934082031
all_sdf/1074_Miconazole.sdf,1853.3814697265625,4.020512104034424
all_sdf/0051_Letrozole.sdf,2022.8707275390625,5.349626541137695
all_sdf/1569_Fenofibrate.sdf,1347.191162109375,3.9884300231933594
all_sdf/1815_Chlorpromazine.sdf,1014.9228515625,4.602338790893555
all_sdf/2828_Oritavancin.sdf,-inf,4.098875045776367
all_sdf/2802_Hexafluronium_bromide.sdf,-inf,4.473299980163574
all_sdf/1138_Methscopolamine_Bromide.sdf,645.45458984375,5.39532470703125
all_sdf/0062_ZINC000000000024.sdf,2300.538818359375,5.597373008728027
all_sdf/0056_ZINC000000002910.sdf,1131.8118896484375,3.7919487953186035
all_sdf/2539_LEURUBICIN.sdf,55.15673828125,5.318648338317871
all_sdf/2131_Apixaban.sdf,1157.8109130859375,4.157784461975098
all_sdf/0481_Atropine.sdf,1323.901611328125,4.505290985107422
all_sdf/0966_Methsuximide.sdf,1443.2010498046875,4.375646591186523
all_sdf/2640_Stevioside.sdf,-inf,1.9865726232528687
all_sdf/2627_Verapamil.sdf,157.37884521484375,3.2866714000701904
all_sdf/2146_Flomoxef_sodium.sdf,944.1720581054688,2.7772252559661865
all_sdf/2477_Limaprost.sdf,-8.71267318725586,4.195163726806641
all_sdf/0178_Mebutamate.sdf,1108.6553955078125,3.668081760406494
all_sdf/0419_Phensuximide.sdf,1625.568359375,3.8679637908935547
all_sdf/1253_Olutasidenib.sdf,1548.48876953125,5.78348970413208
all_sdf/2213_Moxisylyte.sdf,1267.995361328125,3.5234315395355225
all_sdf/0730_ZINC000000001045.sdf,1039.868408203125,4.002244472503662
all_sdf/0268_protirelin.sdf,1304.0048828125,4.496304988861084
all_sdf/0854_ZINC000000001925.sdf,1740.1976318359375,3.793045997619629
all_sdf/1166_Fructose.sdf,1347.2314453125,3.4458837509155273
all_sdf/2743_Edoxaban_tosylate.sdf,-1268.1630859375,6.710452556610107
all_sdf/2763_Deslanoside.sdf,-inf,4.373305320739746
all_sdf/1581_Ramelteon.sdf,1195.704833984375,6.436750888824463
all_sdf/2020_Nifurzide.sdf,949.9577026367188,5.1217522621154785
all_sdf/2264_ZINC000000006109.sdf,284.07293701171875,3.6600968837738037
all_sdf/2697_Eribulin.sdf,-inf,1.9562338590621948
all_sdf/2033_Cefmetazole.sdf,437.0667419433594,3.947763204574585
all_sdf/1865_Betamethasone.sdf,1180.3502197265625,4.904454231262207
all_sdf/0639_Molsidomine.sdf,1521.2003173828125,3.7095563411712646
all_sdf/0534_Pomalidomide.sdf,1522.6431884765625,3.561328649520874
all_sdf/1389_Roflumilast.sdf,1122.558837890625,6.530490875244141
all_sdf/2215_Butorphanol.sdf,59.54933547973633,3.6974036693573
all_sdf/0075_Carglumic_acid.sdf,1103.880126953125,3.7854959964752197
all_sdf/0953_Calcium_dobesilate.sdf,467.3150329589844,7.540099620819092
all_sdf/2299_Urapidil.sdf,1098.7149658203125,4.7205939292907715
all_sdf/2221_Ribociclib_Succinate.sdf,-inf,5.040012836456299
all_sdf/0932_Edrophonium.sdf,1073.33203125,4.085216045379639
all_sdf/1300_Mechlorethamine.sdf,650.90576171875,3.7919416427612305
all_sdf/1405_Clocortolone.sdf,1306.0233154296875,5.421937465667725
all_sdf/1557_Methdilazine.sdf,1042.6878662109375,4.591285228729248
all_sdf/2071_Repaglinide.sdf,-507.9304504394531,3.122385263442993
all_sdf/1576_Hydroxychloroquine.sdf,993.8052978515625,5.040931701660156
all_sdf/1511_Butoconazole.sdf,1718.8011474609375,4.471681118011475
all_sdf/2178_Flumethasone_Pivalate.sdf,-96.90896606445312,6.034184455871582
all_sdf/1012_Metronidazole.sdf,1347.80615234375,3.94948673248291
all_sdf/2029_Teprenone.sdf,518.4888916015625,4.838990688323975
all_sdf/0612_ZINC000000000499.sdf,1078.2559814453125,4.722620487213135
all_sdf/2775_Naloxegol.sdf,-214.8592529296875,3.5523455142974854
all_sdf/0884_Rosiglitazone_XR.sdf,-660.5805053710938,3.763899564743042
all_sdf/2360_Vincamine.sdf,1314.554931640625,5.139324188232422
all_sdf/1508_Bevantolol.sdf,1499.2530517578125,3.564096212387085
all_sdf/0700_Acetohydroxamic_Acid.sdf,506.3175354003906,3.826392412185669
all_sdf/0868_Mequitazine.sdf,1413.14501953125,4.723262310028076
all_sdf/2252_Misoprostol.sdf,909.0520629882812,4.508353233337402
all_sdf/0397_Lumiracoxib.sdf,2109.583740234375,5.213996410369873
all_sdf/0663_Croconazole.sdf,2213.745361328125,4.801026821136475
all_sdf/0962_Aminosalicylic_Acid.sdf,1256.470947265625,3.203221082687378
all_sdf/0695_Sodium_bicarbonate.sdf,418.4780578613281,2.3288683891296387
all_sdf/0906_Clonixin.sdf,2080.965576171875,4.875193119049072
all_sdf/1327_Gallium_nitrate.sdf,1199.146484375,10.455912590026855
all_sdf/1589_Naphazoline.sdf,1133.3021240234375,4.732426166534424
all_sdf/0338_Sulodexide.sdf,1543.4373779296875,3.6173627376556396
all_sdf/1622_ZINC000000000562.sdf,1663.0704345703125,4.1625847816467285
all_sdf/2792_Mirvetuximab_soravtansine.sdf,-inf,3.663079023361206
all_sdf/2273_Bazedoxifene.sdf,243.12518310546875,5.061523914337158
all_sdf/0341_Active_29_IC50_0_43uM.sdf,977.9747924804688,5.875068187713623
all_sdf/2162_Lymecycline.sdf,1132.9173583984375,4.118612766265869
all_sdf/1758_Ipodate.sdf,1266.134765625,6.128736972808838
all_sdf/2559_Dasatinib.sdf,-inf,4.937013149261475
all_sdf/2417_Avapritinib.sdf,-inf,4.991943836212158
all_sdf/2700_Cefoperazone.sdf,-inf,3.967890977859497
all_sdf/1242_Ozenoxacin.sdf,1494.176025390625,3.78108811378479
all_sdf/1976_Clomifene.sdf,489.0009765625,4.176608085632324
all_sdf/0207_ZINC000000001071.sdf,1613.350830078125,4.1299238204956055
all_sdf/0231_Polaprezinc.sdf,1417.56591796875,4.389995574951172
all_sdf/1795_Rabeprazole.sdf,1183.8270263671875,5.641077995300293
all_sdf/1788_Loratadine.sdf,521.7459106445312,3.9776923656463623
all_sdf/2039_Dextran.sdf,915.4684448242188,3.211611747741699
